time,date,run,ahu1_fan_power,ahu1_heat_power,ahu2_heat_power,ch1_power,ahu2_fan_power,dx_c1_power,ch2_power,dx_c2_power,exf1_power,exf2_power,oau_fan_power,oau_heat_power,pump1_power,pump2_power,pump4_power,pump5_power,pump3_power,vav1_heat_power,vav2_heat_power,vav3_heat_power,vav4_heat_power,zs1_heat_power,zs2_heat_power,zs3_heat_power,zs4_heat_power
2023-11-23 05:19:11.007000-05:00,2023-11-22,1,2.807984,1.982123,1.989724,2.861964,2.730587,0.000939001097,0.997455692,0.000971204778,1.000572,2.010724,3.458574,0.059324275,1.902669,1.010806,6.060897,2.007954,1.055731,2.010088,2.018285,2.019227,2.015222,2.75211,6.225558,5.360235,2.672625
2023-11-23 05:19:21.007000-05:00,2023-11-22,1,2.802095,1.982248,1.989785,2.877973,2.728637,0.000939001097,0.999180682,0.000874593734,1.006931,2.00786,3.470882,0.014722177,1.89992,1.010119,6.064594,2.009036,1.069278,2.012571,2.018178,2.01768,2.016869,2.908196,6.507473,5.40352,2.736406
2023-11-23 05:19:31.007000-05:00,2023-11-22,1,2.804679,1.982245,1.989783,2.899223,2.743563,0.000858491893,1.000139,0.000858491893,1.010542,2.007934,3.46766,0.14205553,1.897027,1.011653,6.060842,2.007545,1.063958,2.013156,2.018358,2.017407,2.017142,2.725645,5.85521,5.346504,2.680515
2023-11-23 05:19:41.007000-05:00,2023-11-22,1,2.819502,1.982262,1.989916,3.057002,2.740197,0.000874593734,0.995539036,0.000955102937,1.007043,2.008304,3.437407,1.765915,1.884401,1.005821,6.061372,2.00828,1.06637,2.013605,2.018307,2.010685,2.017735,2.686995,5.669449,5.451906,2.774801
2023-11-23 05:19:51.007000-05:00,2023-11-22,1,2.816031,1.982144,1.989717,3.165034,2.737509,0.000826288212,1.000682,0.000874593734,1.00674,2.010835,3.446782,0.319610537,1.867796,1.007739,6.065453,2.007187,1.055779,2.009337,2.018325,2.019217,2.0146,2.669309,6.167392,5.442763,2.802446
2023-11-23 05:20:01.007000-05:00,2023-11-22,1,2.811087,1.982145,1.989682,2.923244,2.735074,0.000874593734,0.998030689,0.000874593734,1.004327,2.015478,3.443206,0.069114194,1.891401,1.010071,6.063337,2.014002,1.056529,2.016988,2.005209,2.018404,2.020209,2.704062,6.563327,5.468625,2.953642
2023-11-23 05:20:11.007000-05:00,2023-11-22,1,2.81182,1.981767,1.989304,2.826951,2.721279,0.000971204778,0.999819567,0.000906797415,1.011261,2.016084,3.454386,0.016509481,1.900879,1.005039,6.060129,2.006303,1.062009,2.003734,2.016902,2.018943,2.009669,2.743556,6.436568,5.549685,2.98837
2023-11-23 05:20:21.007000-05:00,2023-11-22,1,2.807581,1.982293,1.989885,2.843741,2.732422,0.000842390053,0.998781379,0.000874593734,1.008401,2.008113,3.443142,0.031194359,1.897986,1.010039,6.063055,2.007979,1.066514,2.013522,2.018448,2.011434,2.017661,2.719289,5.783798,5.506258,3.008215
2023-11-23 05:20:31.007000-05:00,2023-11-22,1,2.813298,1.982221,1.989732,2.858985,2.736004,0.000955102937,0.99916471,0.000922899256,1.007187,2.016485,3.442626,1.955258,1.896468,0.992065576,6.059426,2.014532,1.066003,2.017139,2.005645,2.018216,2.020165,2.744472,5.830516,5.54318,2.939851
2023-11-23 05:20:41.007000-05:00,2023-11-22,1,2.814642,1.982307,1.989923,2.980764,2.730511,0.000939001097,1.000363,0.000874593734,1.007091,2.008574,3.412663,0.426253052,1.895748,0.98291101,6.060045,2.007402,1.066146,2.013535,2.018575,2.01023,2.017748,2.91937,6.475041,5.571789,3.083335
2023-11-23 05:20:51.007000-05:00,2023-11-22,1,2.822476,1.982499,1.990087,2.987933,2.743971,0.000939001097,1.000746,0.000745779009,1.007411,2.01383,3.451035,0.079242251,1.904491,1.007068,6.060809,2.013196,1.062232,2.017777,2.018665,2.015974,2.020726,3.004439,6.626697,5.604565,2.875071
2023-11-23 05:21:01.007000-05:00,2023-11-22,1,2.8073,1.982046,1.989584,2.882274,2.716158,0.000906797415,0.999659846,0.000842390053,1.015159,2.013505,3.396618,0.017346777,1.897538,1.010055,6.067885,2.006942,1.068846,2.007468,2.017887,2.018917,2.012959,2.760918,6.325084,5.714956,2.851775
2023-11-23 05:21:11.007000-05:00,2023-11-22,1,2.807926,1.981408,1.989118,2.912651,2.741051,0.000906797415,0.999196654,0.000874593734,1.008944,2.015888,3.432348,0.005817859,1.877865,1.010039,6.058126,2.009995,1.030282,2.016536,2.012768,2.01858,2.0119,2.675848,5.792824,5.644498,2.708186
2023-11-23 05:21:21.007000-05:00,2023-11-22,1,2.805391,1.982468,1.990095,2.909433,2.735637,0.000890695575,0.997886939,0.000939001097,1.004615,2.013513,3.39404,2.089839,1.889244,1.010934,6.061431,2.010382,1.063718,2.017508,2.018576,2.014786,2.020475,2.770862,6.117655,5.637752,2.715794
2023-11-23 05:21:31.007000-05:00,2023-11-22,1,2.803437,1.981844,1.989393,2.774257,2.737852,0.000971204778,1.001561,0.000874593734,1.011597,2.016111,3.478582,0.474703509,1.895333,1.011062,6.057673,2.006104,1.072584,2.007175,2.017587,2.01892,2.012355,2.6911,6.639083,5.655862,2.740562
2023-11-23 05:21:41.007000-05:00,2023-11-22,1,2.805162,1.982325,1.990035,2.757994,2.746299,0.000858491893,1.000874,0.000955102937,1.007954,2.014642,3.407089,0.090755067,1.905002,1.010071,6.065941,2.014312,1.07038,2.017795,2.016718,2.017137,2.020709,2.702684,6.648552,5.704048,2.671334
2023-11-23 05:21:51.007000-05:00,2023-11-22,1,2.799019,1.982221,1.989767,2.711592,2.738203,0.000955102937,1.000427,0.000890695575,1.017716,2.009126,3.432091,0.020486636,1.905002,0.983214564,6.061044,2.007597,1.067536,2.012446,2.018374,2.015736,2.016669,2.78235,6.086889,5.778407,2.739421
2023-11-23 05:22:01.007000-05:00,2023-11-22,1,2.803367,1.981333,1.989099,2.654693,2.733459,0.000906797415,1.000123,0.000874593734,1.007155,2.015228,3.393493,0.006188201,1.88763,1.010742,6.0582,2.009941,1.065156,2.01613,2.013154,2.018593,2.011492,2.77253,5.905178,5.688977,2.652297
2023-11-23 05:22:11.007000-05:00,2023-11-22,1,2.809097,1.982144,1.989726,2.600979,2.742054,0.000971204778,0.996960556,0.000810186372,1.01067,2.016495,3.460604,1.949494,1.900687,1.008154,6.06048,2.013976,1.065619,2.017222,2.006427,2.018185,2.02016,3.019489,6.572552,5.616058,2.761636
2023-11-23 05:22:21.007000-05:00,2023-11-22,1,2.804026,1.98247,1.990108,2.722169,2.74114,0.000939001097,1.003573,0.000842390053,1.01091,2.013027,3.481128,0.542299071,1.893447,0.969730353,6.06361,2.011659,1.067664,2.017632,2.01865,2.014765,2.020527,3.032761,6.730615,5.635195,2.742665
2023-11-23 05:22:31.007000-05:00,2023-11-22,1,2.791766,1.98245,1.990108,2.729385,2.740786,0.000922899256,1.000427,0.000842390053,1.007043,2.012128,3.433283,0.102928058,1.908102,0.99422241,6.060012,2.011822,1.064197,2.017523,2.018637,2.013663,2.020471,2.751223,6.233395,5.615241,2.781707
2023-11-23 05:22:41.007000-05:00,2023-11-22,1,2.793613,1.982379,1.99001,2.756353,2.743971,0.000922899256,0.99924457,0.000810186372,1.013674,2.009592,3.390206,0.021790885,1.87689,1.005773,6.058931,2.009367,1.063862,2.015701,2.018628,2.011842,2.019231,2.724332,5.902501,5.678536,2.770496
2023-11-23 05:22:51.007000-05:00,2023-11-22,1,2.793902,1.982321,1.989911,2.740567,2.736455,0.000939001097,0.998829295,0.000842390053,1.010462,2.00897,3.423649,0.006606849,1.90123,1.011158,6.064624,2.00862,1.041864,2.013927,2.018432,2.012506,2.017798,2.742031,6.450373,5.67866,2.864069
2023-11-23 05:23:01.007000-05:00,2023-11-22,1,2.797094,1.982205,1.989823,2.603623,2.739003,0.000906797415,0.997902912,0.000858491893,1.013226,2.00997,3.4694,1.869805,1.899456,1.014481,6.059607,2.007666,1.063223,2.011124,2.018291,2.014999,2.015667,2.71183,6.778589,5.63743,2.79743
2023-11-23 05:23:11.007000-05:00,2023-11-22,1,2.789215,1.981826,1.989401,2.528867,2.728493,0.000890695575,1.001944,0.000906797415,1.010686,2.015936,3.415852,0.624917675,1.886878,0.998184596,6.066189,2.006037,1.061785,2.005197,2.017256,2.018894,2.010895,2.717869,6.671193,5.648785,2.808861
2023-11-23 05:23:21.007000-05:00,2023-11-22,1,2.790911,1.981424,1.98912,2.438342,2.743046,0.000890695575,1.002934,0.000874593734,1.008273,2.016023,3.430995,0.118933288,1.894262,1.001492,6.066281,2.009682,1.065172,2.016096,2.012404,2.018597,2.012448,2.682598,6.003471,5.718781,2.778897
2023-11-23 05:23:31.007000-05:00,2023-11-22,1,2.788499,1.982031,1.989544,2.432719,2.74236,0.000874593734,0.99841402,0.000890695575,1.010718,2.016917,3.423875,0.027571445,1.886095,1.00563,6.065767,2.014843,1.065539,2.017243,2.007891,2.018484,2.020092,2.81074,5.939967,5.738468,2.789889
2023-11-23 05:23:41.007000-05:00,2023-11-22,1,2.798188,1.98239,1.990058,2.347067,2.742377,0.000971204778,0.997599441,0.000955102937,1.006404,2.014913,3.399775,0.007363636,1.87649,1.011589,6.062384,2.013042,1.061066,2.017806,2.017449,2.016625,2.020573,2.957505,6.576989,5.652855,2.781693
2023-11-23 05:23:51.007000-05:00,2023-11-22,1,2.779639,1.982453,1.990067,2.314285,2.744327,0.000939001097,0.998621657,0.000874593734,1.01091,2.010527,3.416432,1.730796,1.884641,0.992033623,6.062043,2.011172,1.062201,2.017408,2.018621,2.013075,2.020176,2.773701,6.647335,5.678508,2.77259
2023-11-23 05:24:01.007000-05:00,2023-11-22,1,2.787076,1.982389,1.990032,2.277887,2.735269,0.000922899256,1.003046,0.000858491893,1.015575,2.009263,3.439726,0.659633275,1.889915,1.0071,6.063225,2.009615,1.062137,2.016296,2.01863,2.010245,2.019445,2.721014,6.256244,5.753776,2.70645
2023-11-23 05:24:11.007000-05:00,2023-11-22,1,2.785389,1.982274,1.989844,2.311704,2.744194,0.000874593734,0.99076337,0.000826288212,1.009264,2.007679,3.456094,0.135534285,1.896995,1.00678,6.06236,2.008262,1.07522,2.013312,2.018569,2.012729,2.017435,2.649482,5.780626,5.763823,2.673613
2023-11-23 05:24:21.007000-05:00,2023-11-22,1,2.797375,1.98241,1.989999,2.271977,2.742889,0.000922899256,0.999228598,0.000858491893,1.009088,2.009418,3.504873,0.028698574,1.892344,1.005198,6.061634,2.010069,1.058846,2.016177,2.018649,2.011522,2.019535,2.659992,6.103321,5.7239,2.818398
2023-11-23 05:24:31.007000-05:00,2023-11-22,1,2.808899,1.982407,1.990064,2.26038,2.744856,0.000842390053,0.998685546,0.000874593734,1.011421,2.012098,3.453258,0.008072116,1.87812,0.987799836,6.063861,2.011929,1.059085,2.01753,2.018736,2.014398,2.020507,2.709943,6.522574,5.647731,2.823218
2023-11-23 05:24:41.007000-05:00,2023-11-22,1,2.813326,1.982445,1.99009,2.226371,2.733841,0.000906797415,0.998845267,0.000842390053,1.010191,2.013479,3.415305,1.546348,1.889915,1.000198,6.0575,2.012476,1.059868,2.017863,2.018539,2.015193,2.020523,2.626597,6.475321,5.604701,2.862988
2023-11-23 05:24:51.007000-05:00,2023-11-22,1,2.818937,1.982326,1.989945,2.195071,2.734389,0.000922899256,1.001864,0.000890695575,1.012459,2.007545,3.456738,0.835417296,1.907112,1.00948,6.064357,2.009579,1.071258,2.013921,2.018516,2.009571,2.017622,2.645721,5.714604,5.697432,2.966135
2023-11-23 05:25:01.007000-05:00,2023-11-22,1,2.801482,1.981773,1.989255,2.165299,2.737596,0.000939001097,0.995443204,0.000906797415,1.006628,2.015971,3.461023,0.158704834,1.901086,1.01194,6.061723,2.00608,1.063143,2.005201,2.016733,2.018967,2.010424,2.804859,5.593153,5.775929,3.113251
2023-11-23 05:25:11.007000-05:00,2023-11-22,1,2.799928,1.982031,1.989557,2.085127,2.752296,0.000890695575,0.997886939,0.000874593734,1.004008,2.015443,3.437761,0.03452744,1.889084,1.006924,6.062248,2.013513,1.042567,2.017337,2.004702,2.018583,2.020122,2.867104,6.163607,5.779642,3.086669
2023-11-23 05:25:21.007000-05:00,2023-11-22,1,2.821731,1.982233,1.989827,2.031271,2.738346,0.000890695575,0.999707762,0.000955102937,1.011501,2.006883,3.447072,0.009183143,1.896276,1.013937,6.060081,2.006722,1.067824,2.012226,2.018159,2.013933,2.0163,2.669554,6.410083,5.615492,3.124356
2023-11-23 05:25:31.007000-05:00,2023-11-22,1,2.814461,1.981913,1.989426,2.027909,2.727887,0.000987306619,0.999356375,0.000906797415,1.011325,2.013921,3.47085,1.332982,1.904203,1.010215,6.059273,2.006187,1.059692,2.005999,2.01726,2.018488,2.011433,2.621415,5.654132,5.574882,3.174633
2023-11-23 05:25:41.007000-05:00,2023-11-22,1,2.805534,1.981984,1.989515,2.060931,2.738023,0.000955102937,1.002088,0.000842390053,1.009919,2.012977,3.440854,0.923059777,1.917612,0.99339163,6.056193,2.005877,1.059692,2.007135,2.017352,2.018792,2.012456,2.638436,5.556267,5.575786,3.128592
2023-11-23 05:25:51.007000-05:00,2023-11-22,1,2.809648,1.981906,1.989461,2.088042,2.738868,0.000890695575,0.999436236,0.000826288212,1.008449,2.015681,3.453645,0.177705006,1.902573,1.008042,6.055313,2.005437,1.060619,2.006261,2.017529,2.018625,2.011519,2.591029,6.134868,5.523719,3.047668
2023-11-23 05:26:01.007000-05:00,2023-11-22,1,2.808742,1.981337,1.989054,2.016647,2.737448,0.000874593734,0.997695274,0.000955102937,1.00904,2.016135,3.451873,0.037119837,1.901198,1.006285,6.059045,2.007114,1.045922,2.011591,2.013343,2.018197,2.007921,2.586623,6.284513,5.523553,2.96397
2023-11-23 05:26:11.007000-05:00,2023-11-22,1,2.794599,1.982272,1.989924,1.99261,2.745976,0.000890695575,0.999372347,0.000874593734,1.008449,2.015664,3.45735,0.009730606,1.899296,1.011781,6.061597,2.014085,1.038078,2.01742,2.012164,2.017091,2.020088,2.612643,5.814665,5.444998,2.887812
2023-11-23 05:26:21.007000-05:00,2023-11-22,1,2.800508,1.982121,1.989686,1.986732,2.740911,0.000922899256,1.000458,0.000922899256,1.011181,2.009745,3.418559,1.160627,1.905785,1.009816,6.058226,2.00703,1.057072,2.010738,2.017953,2.017944,2.014898,2.612627,5.433541,5.31039,2.837062
2023-11-23 05:26:31.007000-05:00,2023-11-22,1,2.796798,1.982425,1.990063,1.998839,2.740443,0.000971204778,0.998605685,0.000906797415,1.012092,2.014355,3.488989,1.114624,1.90131,1.014145,6.060757,2.012359,1.061002,2.017492,2.018247,2.016017,2.020118,2.780938,5.74315,5.290692,2.944011
2023-11-23 05:26:41.007000-05:00,2023-11-22,1,2.791023,1.981253,1.989028,2.007886,2.740207,0.000971204778,1.00311,0.000922899256,1.012443,2.015191,3.454289,0.225398659,1.901678,0.992496943,6.058089,2.005613,1.059756,2.015819,2.012788,2.018216,2.008561,2.868152,6.253683,5.222015,2.849984
2023-11-23 05:26:51.007000-05:00,2023-11-22,1,2.771581,1.982383,1.990031,2.033389,2.743819,0.000939001097,0.990603649,0.000874593734,1.005781,2.0155,3.441498,0.044800415,1.905178,1.005997,6.058439,2.01328,1.059836,2.017493,2.01499,2.016425,2.020065,2.603909,6.244488,5.182605,2.960622
2023-11-23 05:27:01.007000-05:00,2023-11-22,1,2.756637,1.982238,1.989821,2.001547,2.746722,0.000922899256,0.997839023,0.000826288212,1.00356,2.014786,3.481482,0.01098655,1.902493,1.01659,6.060957,2.01311,1.03958,2.017134,2.010454,2.017898,2.019886,2.577021,5.564477,5.131787,3.008108
2023-11-23 05:27:11.007000-05:00,2023-11-22,1,2.754835,1.982231,1.989793,1.978832,2.746765,0.000971204778,0.99849388,0.000810186372,1.006724,2.015316,3.443367,0.817785752,1.899232,1.010343,6.06266,2.01418,1.057855,2.017288,2.008035,2.017876,2.019889,2.643612,5.458426,5.121908,2.920206
2023-11-23 05:27:21.007000-05:00,2023-11-22,1,2.741836,1.982362,1.989948,1.971536,2.751432,0.000890695575,1.000235,0.000858491893,1.007075,2.014996,3.430157,1.250009,1.918539,0.995548465,6.058401,2.014321,1.05498,2.017369,2.012394,2.016647,2.020077,2.599871,5.997666,5.079588,3.117172
2023-11-23 05:27:31.007000-05:00,2023-11-22,1,2.748048,1.982413,1.989998,1.958586,2.748492,0.000906797415,0.992376555,0.000874593734,1.010702,2.008067,3.448297,0.25243365,1.91563,1.007627,6.059751,2.008935,1.070156,2.016133,2.018321,2.010284,2.019101,2.617599,6.273929,4.990187,3.048119
2023-11-23 05:27:41.007000-05:00,2023-11-22,1,2.742547,1.981485,1.989087,1.96655,2.74529,0.000890695575,1.000602,0.000906797415,1.007251,2.015517,3.417077,0.05289964,1.908246,1.002674,6.061645,2.006354,1.064804,2.005774,2.015274,2.01824,2.008304,2.586123,5.999488,5.062936,3.042069
2023-11-23 05:27:51.007000-05:00,2023-11-22,1,2.716802,1.982417,1.990041,1.992801,2.75864,0.000939001097,0.999516097,0.000922899256,1.010574,2.008724,3.484511,0.012628937,1.913233,1.011461,6.055016,2.008745,1.07153,2.015784,2.018382,2.011035,2.01894,2.631664,5.418536,4.980761,3.076697
2023-11-23 05:28:01.007000-05:00,2023-11-22,1,2.703542,1.982247,1.98992,1.956148,2.76704,0.000939001097,0.998877211,0.000890695575,1.009839,2.015452,3.405027,0.54986694,1.905625,1.008154,6.062786,2.013522,1.069357,2.017453,2.009145,2.017358,2.019941,2.862103,6.001882,5.005882,3.084737
2023-11-23 05:28:11.007000-05:00,2023-11-22,1,2.681077,1.981536,1.989113,1.933401,2.753883,0.000890695575,0.998030689,0.000890695575,1.008385,2.014902,3.447072,1.673055,1.909109,1.004847,6.053368,2.004015,1.064677,1.996598,2.014603,2.018084,2.003649,2.677876,6.304011,5.098895,3.148304
2023-11-23 05:28:21.007000-05:00,2023-11-22,1,2.680198,1.981686,1.989129,1.937161,2.765507,0.000939001097,0.993814047,0.000794084531,1.012875,2.014899,3.466694,0.293767079,1.916909,1.008889,6.06259,2.006855,1.060571,2.001008,2.015828,2.018364,2.007447,2.632537,5.906749,4.95904,3.126218
2023-11-23 05:28:31.007000-05:00,2023-11-22,1,2.67844,1.982095,1.989576,1.93681,2.779018,0.000906797415,0.992009196,0.000826288212,1.005222,2.016302,3.461023,0.061836162,1.90286,1.007946,6.059612,2.013739,1.062552,2.017103,2.005393,2.018126,2.01975,2.60665,5.481521,5.077009,3.113326
2023-11-23 05:28:41.007000-05:00,2023-11-22,1,2.658333,1.982222,1.989823,1.961724,2.776103,0.000922899256,1.001608,0.00077798269,1.013466,2.007429,3.440435,0.01501201,1.899856,0.982735268,6.060727,2.008224,1.059309,2.012025,2.018171,2.013395,2.01614,2.545231,5.669621,5.124838,3.139039
2023-11-23 05:28:51.007000-05:00,2023-11-22,1,2.643968,1.9823,1.989927,1.964989,2.785316,0.000922899256,0.999180682,0.000858491893,1.010286,2.01517,3.396972,0.19995775,1.913329,1.005023,6.059163,2.013894,1.055986,2.017457,2.010856,2.01724,2.020015,2.672977,6.279833,5.135835,3.22044
2023-11-23 05:29:01.007000-05:00,2023-11-22,1,2.639367,1.982112,1.989652,1.928384,2.790061,0.000922899256,0.997823051,0.000890695575,1.009184,2.011732,3.451551,1.937578,1.90644,1.008633,6.058606,2.005785,1.061705,2.008613,2.017786,2.01879,2.013416,2.579778,6.241746,5.30565,3.192164
2023-11-23 05:29:11.007000-05:00,2023-11-22,1,2.628518,1.981372,1.989039,1.924624,2.798067,0.000874593734,0.999771651,0.000922899256,1.011469,2.015754,3.425679,0.3900239,1.904586,1.007052,6.059681,2.010873,1.03319,2.016497,2.011448,2.018125,2.010338,2.607041,5.623074,5.396913,3.139061
2023-11-23 05:29:21.007000-05:00,2023-11-22,1,2.635841,1.98242,1.99003,1.906274,2.800951,0.000874593734,0.999659846,0.000890695575,1.003528,2.008382,3.432381,0.071239636,1.91026,1.006844,6.060213,2.008284,1.04974,2.016746,2.018335,2.011234,2.019432,2.761361,5.453642,5.383006,3.227681
2023-11-23 05:29:31.007000-05:00,2023-11-22,1,2.613661,1.981914,1.989497,1.922554,2.813058,0.000906797415,0.999100821,0.000794084531,1.011676,2.016507,3.447942,0.016203546,1.908246,1.008649,6.059233,2.013884,1.071083,2.017041,2.007059,2.018244,2.019331,2.893872,5.836662,5.403958,3.323228
2023-11-23 05:29:41.007000-05:00,2023-11-22,1,2.592542,1.981715,1.98927,1.926855,2.798334,0.000826288212,0.990747398,0.000858491893,1.010478,2.018211,3.428643,0.011678929,1.911634,1.007579,6.059344,2.0054,1.072201,2.004553,2.016618,2.018449,2.009445,2.639479,6.288,5.360377,3.281353
2023-11-23 05:29:51.007000-05:00,2023-11-22,1,2.570278,1.98232,1.989916,1.940856,2.814239,0.000939001097,0.99151406,0.000858491893,1.010239,2.006328,3.431543,2.04654,1.907255,1.010918,6.059931,2.008161,1.064405,2.013323,2.018161,2.008382,2.017118,2.659955,6.085709,5.28084,3.321899
2023-11-23 05:30:01.007000-05:00,2023-11-22,1,2.554193,1.981287,1.98903,1.94855,2.808588,0.000794084531,1.004212,0.000906797415,1.008114,2.014367,3.448715,0.408041864,1.907319,1.004304,6.060641,2.004799,1.060827,2.014327,2.014066,2.018154,2.008533,2.594936,5.451797,5.197863,3.362466
2023-11-23 05:30:11.007000-05:00,2023-11-22,1,2.545434,1.981328,1.989004,1.919607,2.820334,0.000939001097,0.998429992,0.000858491893,1.010079,2.015061,3.409022,0.087550801,1.918714,1.009895,6.061745,2.005552,1.065747,2.016527,2.012261,2.018264,2.00837,2.587821,5.454243,4.745474,3.350897
2023-11-23 05:30:21.007000-05:00,2023-11-22,1,2.542435,1.982156,1.989694,1.914016,2.818194,0.000987306619,0.992025168,0.000890695575,1.013801,2.012223,3.405542,0.018216276,1.90807,1.006189,6.057543,2.006408,1.066721,2.009506,2.017865,2.018891,2.014002,2.656113,6.078047,4.559699,3.576112
2023-11-23 05:30:31.007000-05:00,2023-11-22,1,2.538469,1.982501,1.990096,1.919782,2.831559,0.000842390053,0.9960182,0.000906797415,1.009088,2.012044,3.423037,0.006300914,1.906185,1.008857,6.058484,2.011194,1.061274,2.017738,2.018431,2.014218,2.020442,2.648349,6.257985,4.546924,3.595365
2023-11-23 05:30:41.007000-05:00,2023-11-22,1,2.518871,1.981395,1.989071,1.948423,2.831904,0.000810186372,0.998334159,0.000842390053,1.005302,2.014987,3.434571,2.009377,1.904171,1.004304,6.060959,2.011102,1.064149,2.016421,2.011285,2.018105,2.010965,2.637565,5.752681,4.467722,3.823718
2023-11-23 05:30:51.007000-05:00,2023-11-22,1,2.528459,1.982375,1.989999,1.963301,2.830053,0.001003408,1.002136,0.000826288212,1.011293,2.009496,3.453387,0.493252838,1.904027,1.00841,6.059573,2.00912,1.064373,2.015395,2.018348,2.009947,2.018469,2.848115,5.377638,4.450075,3.890708
2023-11-23 05:31:01.007000-05:00,2023-11-22,1,2.523508,1.981732,1.989348,1.96424,2.8365,0.000987306619,1.000506,0.00077798269,1.007283,2.015567,3.397907,0.100593291,1.90521,1.012484,6.062061,2.014051,1.065076,2.016781,2.009187,2.018424,2.017396,2.792208,6.186531,4.465299,3.995037
2023-11-23 05:31:11.007000-05:00,2023-11-22,1,2.528768,1.982495,1.990088,1.914908,2.828442,0.000906797415,0.999739706,0.000971204778,1.016486,2.012729,3.448651,0.021984107,1.900079,0.976887849,6.057902,2.011473,1.056386,2.017673,2.018447,2.01443,2.020412,2.638076,6.261217,4.500778,3.893333
2023-11-23 05:31:21.007000-05:00,2023-11-22,1,2.529594,1.981951,1.989511,1.918651,2.830059,0.000971204778,0.998925128,0.000906797415,1.012395,2.014635,3.444495,0.006671256,1.906936,1.002674,6.058254,2.005355,1.058271,2.00714,2.017516,2.019054,2.012212,2.574862,5.658176,4.392829,3.839258
2023-11-23 05:31:31.007000-05:00,2023-11-22,1,2.516538,1.981908,1.989475,1.935377,2.846485,0.000890695575,0.999564013,0.000842390053,1.008785,2.016099,3.421942,1.896985,1.913169,1.008106,6.063884,2.01519,1.06784,2.017053,2.00716,2.018333,2.019603,2.662673,5.377784,4.525238,3.58768
2023-11-23 05:31:41.007000-05:00,2023-11-22,1,2.513313,1.982422,1.990046,1.950732,2.83412,0.000939001097,1.002439,0.000906797415,1.005861,2.010476,3.429835,0.539352432,1.907863,1.010311,6.061422,2.010422,1.063095,2.017323,2.018368,2.012948,2.019995,2.611871,5.739647,4.718909,3.576581
2023-11-23 05:31:51.007000-05:00,2023-11-22,1,2.507456,1.98235,1.989925,1.98146,2.841001,0.000890695575,0.997583469,0.000858491893,1.003672,2.00739,3.429481,0.11265357,1.89618,1.007802,6.063586,2.008175,1.060491,2.014532,2.018303,2.009946,2.017892,2.616175,6.176514,4.78527,3.440261
2023-11-23 05:32:01.007000-05:00,2023-11-22,1,2.508598,1.981572,1.989139,1.950494,2.8309,0.000874593734,0.999595957,0.000939001097,1.013066,2.015082,3.428643,0.024576503,1.897474,1.007611,6.060547,2.004801,1.050123,2.006322,2.015788,2.018348,2.009035,2.654839,6.011943,5.070269,3.484192
2023-11-23 05:32:11.007000-05:00,2023-11-22,1,2.511391,1.982449,1.990054,1.939582,2.838314,0.000842390053,0.99766333,0.000955102937,1.00535,2.008568,3.42017,0.007379737,1.896004,1.009448,6.058813,2.009995,1.041784,2.016938,2.018342,2.012962,2.019798,2.718779,5.384629,5.120263,3.418557
2023-11-23 05:32:21.007000-05:00,2023-11-22,1,2.497218,1.982013,1.989573,1.94178,2.834039,0.000858491893,0.998062633,0.000922899256,1.012475,2.014079,3.441982,1.791774,1.908758,1.007036,6.054265,2.005998,1.06137,2.007838,2.017768,2.018889,2.012728,2.884358,5.415414,5.079163,3.533902
2023-11-23 05:32:31.007000-05:00,2023-11-22,1,2.494,1.982453,1.990094,1.932478,2.839766,0.000874593734,1.000954,0.000810186372,1.006835,2.012056,3.408893,0.629426194,1.921975,1.006764,6.059322,2.012042,1.06351,2.017564,2.018395,2.013606,2.020247,2.787952,6.011709,5.033611,3.480004
2023-11-23 05:32:41.007000-05:00,2023-11-22,1,2.49823,1.981712,1.989308,1.950175,2.843386,0.000955102937,0.987297418,0.000890695575,1.004391,2.015133,3.425808,0.130719835,1.906025,1.006844,6.063392,2.014842,1.062744,2.017029,2.009303,2.018296,2.016699,2.658833,6.206447,4.643728,3.490768
2023-11-23 05:32:51.007000-05:00,2023-11-22,1,2.491721,1.982268,1.989911,1.987449,2.841192,0.000987306619,0.99916471,0.000858491893,1.013162,2.006273,3.488635,0.027941788,1.906408,1.003984,6.058839,2.0073,1.057552,2.013397,2.018312,2.0087,2.017149,2.632096,5.658817,4.447317,3.473855
2023-11-23 05:33:01.007000-05:00,2023-11-22,1,2.489681,1.981272,1.989011,1.988803,2.848473,0.000890695575,0.998765407,0.000971204778,1.013162,2.015396,3.433863,0.008136524,1.913313,0.990867334,6.059357,2.008961,1.065747,2.01649,2.012155,2.018146,2.008037,2.609187,5.323544,4.422265,3.534194
2023-11-23 05:33:11.007000-05:00,2023-11-22,1,2.483663,1.981355,1.989103,1.980026,2.843005,0.00077798269,0.9960182,0.000955102937,1.010606,2.014566,3.427097,1.689382,1.919689,1.009975,6.057773,2.01336,1.064549,2.016431,2.010223,2.01839,2.011888,2.589237,6.143362,4.302675,3.477748
2023-11-23 05:33:21.007000-05:00,2023-11-22,1,2.497007,1.98235,1.989963,1.976713,2.830572,0.000810186372,1.00049,0.000890695575,1.008865,2.008077,3.466468,0.74630958,1.9171,1.010407,6.059506,2.009071,1.062185,2.014275,2.018175,2.008958,2.01799,2.626855,6.224201,4.303056,3.479641
